,TIME_SLOT_ID,TIME_VALUE
10751,ts10752,232160
10752,ts10753,232210
10753,ts10754,232210
10754,ts10755,232280
10755,ts10756,232280
10756,ts10757,232330
10757,ts10758,232330
10758,ts10759,232330
10759,ts10760,232330
10760,ts10761,232330
10761,ts10762,232330
10762,ts10763,232440
10763,ts10764,232440
10764,ts10765,232540
10765,ts10766,232540
10766,ts10767,232710
10767,ts10768,232710
10768,ts10769,232710
10769,ts10770,232710
10770,ts10771,232710
10771,ts10772,232710
10772,ts10773,232750
10773,ts10774,232750
10774,ts10775,232852
10775,ts10776,232852
10776,ts10777,232852
10777,ts10778,232852
10778,ts10779,232852
10779,ts10780,232852
10780,ts10781,232852
10781,ts10782,232892
10782,ts10783,232918
10783,ts10784,232918
10784,ts10785,232935
10785,ts10786,232935
10786,ts10787,232935
10787,ts10788,232935
10788,ts10789,232935
10789,ts10790,232936
10790,ts10791,233010
10791,ts10792,233010
10792,ts10793,233010
10793,ts10794,233010
10794,ts10795,233010
10795,ts10796,233010
10796,ts10797,233010
10797,ts10798,233010
10798,ts10799,233011
10799,ts10800,233070
10800,ts10801,233070
10801,ts10802,233130
10802,ts10803,233130
10803,ts10804,233130
10804,ts10805,233130
10805,ts10806,233130
10806,ts10807,233130
10807,ts10808,233130
10808,ts10809,233130
10809,ts10810,233170
10810,ts10811,233170
10811,ts10812,233237
10812,ts10813,233237
10813,ts10814,233305
10814,ts10815,233305
10815,ts10816,233305
10816,ts10817,233305
10817,ts10818,233364
10818,ts10819,233364
10819,ts10820,233480
10820,ts10821,233480
10821,ts10822,233480
10822,ts10823,233480
10823,ts10824,233480
10824,ts10825,233480
10825,ts10826,233540
10826,ts10827,233540
10827,ts10828,233710
10828,ts10829,233710
10829,ts10830,233710
10830,ts10831,233710
10831,ts10832,233710
10832,ts10833,233910
10833,ts10834,233910
10834,ts10835,233910
10835,ts10836,233910
10836,ts10837,233910
10837,ts10838,234028
10838,ts10839,234028
10839,ts10840,234091
10840,ts10841,234091
10841,ts10842,234091
10842,ts10843,234091
10843,ts10844,234091
10844,ts10845,234124
10845,ts10846,234124
10846,ts10847,234266
10847,ts10848,234266
10848,ts10849,234334
10849,ts10850,234334
10850,ts10851,234334
10851,ts10852,234397
10852,ts10853,234397
10853,ts10854,234510
10854,ts10855,234510
10855,ts10856,234510
10856,ts10857,234510
10857,ts10858,234510
10858,ts10859,234510
10859,ts10860,234512
10860,ts10861,234550
10861,ts10862,234639
10862,ts10863,234715
10863,ts10864,235100
10864,ts10865,235100
10865,ts10866,235100
10866,ts10867,235100
10867,ts10868,235100
10868,ts10869,235100
10869,ts10870,235100
10870,ts10871,235101
10871,ts10872,235140
10872,ts10873,235167
10873,ts10874,235167
10874,ts10875,235228
10875,ts10876,235228
10876,ts10877,235228
10877,ts10878,235229
10878,ts10879,235229
10879,ts10880,235229
10880,ts10881,235230
10881,ts10882,235230
10882,ts10883,235230
10883,ts10884,235230
10884,ts10885,235231
10885,ts10886,235240
10886,ts10887,235240
10887,ts10888,235246
10888,ts10889,235246
10889,ts10890,235324
10890,ts10891,235324
10891,ts10892,235351
10892,ts10893,235351
10893,ts10894,235390
10894,ts10895,235390
10895,ts10896,235430
10896,ts10897,235430
10897,ts10898,235430
10898,ts10899,235430
10899,ts10900,235560
10900,ts10901,235560
10901,ts10902,235707
10902,ts10903,235708
10903,ts10904,235708
10904,ts10905,235708
10905,ts10906,235708
10906,ts10907,235708
10907,ts10908,235708
10908,ts10909,235708
10909,ts10910,235828
10910,ts10911,235828
10911,ts10912,235828
10912,ts10913,235828
10913,ts10914,235828
10914,ts10915,235828
10915,ts10916,235828
10916,ts10917,235830
10917,ts10918,235890
10918,ts10919,235890
10919,ts10920,235954
10920,ts10921,235954
10921,ts10922,235954
10922,ts10923,235954
10923,ts10924,235954
10924,ts10925,236000
10925,ts10926,236000
10926,ts10927,236060
10927,ts10928,236060
10928,ts10929,236060
10929,ts10930,236060
10930,ts10931,236060
10931,ts10932,236100
10932,ts10933,236100
10933,ts10934,236180
10934,ts10935,236180
10935,ts10936,236180
10936,ts10937,236180
10937,ts10938,236180
10938,ts10939,236180
10939,ts10940,236180
10940,ts10941,236180
10941,ts10942,236180
10942,ts10943,236180
10943,ts10944,236220
10944,ts10945,236220
10945,ts10946,236300
10946,ts10947,236300
10947,ts10948,236300
10948,ts10949,236300
10949,ts10950,236300
10950,ts10951,236300
10951,ts10952,236358
10952,ts10953,236358
10953,ts10954,236530
10954,ts10955,236530
10955,ts10956,236530
10956,ts10957,236530
10957,ts10958,236530
10958,ts10959,236567
10959,ts10960,236567
10960,ts10961,236780
10961,ts10962,236780
10962,ts10963,236780
10963,ts10964,236780
10964,ts10965,236780
10965,ts10966,236780
10966,ts10967,236780
10967,ts10968,236781
10968,ts10969,236820
10969,ts10970,237101
10970,ts10971,237101
10971,ts10972,237101
10972,ts10973,237101
10973,ts10974,237101
10974,ts10975,237101
10975,ts10976,237101
10976,ts10977,237301
10977,ts10978,237301
10978,ts10979,237301
10979,ts10980,237301
10980,ts10981,237301
10981,ts10982,237301
10982,ts10983,237301
10983,ts10984,237301
10984,ts10985,237301
10985,ts10986,237301
10986,ts10987,237301
10987,ts10988,237303
10988,ts10989,237360
10989,ts10990,237360
10990,ts10991,237420
10991,ts10992,237420
10992,ts10993,237420
10993,ts10994,237420
10994,ts10995,237420
10995,ts10996,237420
10996,ts10997,237420
10997,ts10998,237420
10998,ts10999,237490
10999,ts11000,237490
11000,ts11001,237550
11001,ts11002,237550
11002,ts11003,237585
11003,ts11004,237585
11004,ts11005,237585
11005,ts11006,237585
11006,ts11007,237620
11007,ts11008,237620
11008,ts11009,237690
11009,ts11010,237690
11010,ts11011,237748
11011,ts11012,237748
11012,ts11013,237748
11013,ts11014,237748
11014,ts11015,237810
11015,ts11016,237810
11016,ts11017,237850
11017,ts11018,237850
11018,ts11019,237950
11019,ts11020,237950
11020,ts11021,238060
11021,ts11022,238060
11022,ts11023,238060
11023,ts11024,238060
11024,ts11025,238060
11025,ts11026,238150
11026,ts11027,238150
11027,ts11028,238330
11028,ts11029,238330
11029,ts11030,238330
11030,ts11031,238330
11031,ts11032,238450
11032,ts11033,238450
11033,ts11034,238450
11034,ts11035,238450
11035,ts11036,238450
11036,ts11037,238540
11037,ts11038,238540
11038,ts11039,238600
11039,ts11040,238600
11040,ts11041,238660
11041,ts11042,238660
11042,ts11043,238660
11043,ts11044,238660
11044,ts11045,238660
11045,ts11046,238660
11046,ts11047,238660
11047,ts11048,238740
11048,ts11049,238740
11049,ts11050,238800
11050,ts11051,238800
11051,ts11052,238807
11052,ts11053,238807
11053,ts11054,238872
11054,ts11055,238872
11055,ts11056,238946
11056,ts11057,238946
11057,ts11058,239140
11058,ts11059,239140
11059,ts11060,239190
11060,ts11061,239190
11061,ts11062,239190
11062,ts11063,239190
11063,ts11064,239190
11064,ts11065,239270
11065,ts11066,239270
11066,ts11067,239337
11067,ts11068,239340
11068,ts11069,239340
11069,ts11070,239340
11070,ts11071,239340
11071,ts11072,239340
11072,ts11073,239340
11073,ts11074,239340
11074,ts11075,239340
11075,ts11076,239390
11076,ts11077,239390
11077,ts11078,239450
11078,ts11079,239450
11079,ts11080,239450
11080,ts11081,239450
11081,ts11082,239510
11082,ts11083,239510
11083,ts11084,239540
11084,ts11085,239540
11085,ts11086,239540
11086,ts11087,239540
11087,ts11088,239580
11088,ts11089,239580
11089,ts11090,239620
11090,ts11091,239620
11091,ts11092,239700
11092,ts11093,239700
11093,ts11094,239700
11094,ts11095,239700
11095,ts11096,239780
11096,ts11097,239780
11097,ts11098,239850
11098,ts11099,239850
11099,ts11100,239900
11100,ts11101,239900
11101,ts11102,239900
11102,ts11103,239900
11103,ts11104,239990
11104,ts11105,239990
11105,ts11106,240050
11106,ts11107,240050
11107,ts11108,240050
11108,ts11109,240050
11109,ts11110,240050
11110,ts11111,240050
11111,ts11112,240050
11112,ts11113,240051
11113,ts11114,240095
11114,ts11115,240095
11115,ts11116,240140
11116,ts11117,240140
11117,ts11118,240210
11118,ts11119,240210
11119,ts11120,240210
11120,ts11121,240210
11121,ts11122,240210
11122,ts11123,240210
11123,ts11124,240210
11124,ts11125,240303
11125,ts11126,240303
11126,ts11127,240334
11127,ts11128,240334
11128,ts11129,240402
11129,ts11130,240402
11130,ts11131,240402
11131,ts11132,240402
11132,ts11133,240402
11133,ts11134,240402
11134,ts11135,240504
11135,ts11136,240504
11136,ts11137,240653
11137,ts11138,240653
11138,ts11139,240755
11139,ts11140,240755
11140,ts11141,240755
11141,ts11142,240755
11142,ts11143,240755
11143,ts11144,240876
11144,ts11145,240876
11145,ts11146,240977
11146,ts11147,240977
11147,ts11148,240977
11148,ts11149,240977
11149,ts11150,240977
11150,ts11151,240979
11151,ts11152,241017
11152,ts11153,241143
11153,ts11154,241143
11154,ts11155,241360
11155,ts11156,241360
11156,ts11157,241360
11157,ts11158,241360
11158,ts11159,241360
11159,ts11160,241360
11160,ts11161,241360
11161,ts11162,241360
11162,ts11163,241400
11163,ts11164,241450
11164,ts11165,241450
11165,ts11166,241650
11166,ts11167,241650
11167,ts11168,241650
11168,ts11169,241650
11169,ts11170,241650
11170,ts11171,241650
11171,ts11172,241700
11172,ts11173,241700
11173,ts11174,241902
11174,ts11175,241902
11175,ts11176,241902
11176,ts11177,241902
11177,ts11178,241902
11178,ts11179,241902
11179,ts11180,241902
11180,ts11181,241902
11181,ts11182,241902
11182,ts11183,242115
11183,ts11184,242115
11184,ts11185,242115
11185,ts11186,242115
11186,ts11187,242115
11187,ts11188,242115
11188,ts11189,242115
11189,ts11190,242115
11190,ts11191,242115
11191,ts11192,242115
11192,ts11193,242310
11193,ts11194,242310
11194,ts11195,242463
11195,ts11196,242463
11196,ts11197,242463
11197,ts11198,242463
11198,ts11199,242590
11199,ts11200,242590
11200,ts11201,242650
11201,ts11202,242650
11202,ts11203,242830
11203,ts11204,242830
11204,ts11205,242830
11205,ts11206,242830
11206,ts11207,242830
11207,ts11208,242830
11208,ts11209,242830
11209,ts11210,242830
11210,ts11211,242830
11211,ts11212,242830
11212,ts11213,242835
11213,ts11214,242870
11214,ts11215,243220
11215,ts11216,243220
11216,ts11217,243220
11217,ts11218,243220
11218,ts11219,243220
11219,ts11220,243220
11220,ts11221,243220
11221,ts11222,243220
11222,ts11223,243220
11223,ts11224,243220
11224,ts11225,243284
11225,ts11226,243284
11226,ts11227,243310
11227,ts11228,243310
11228,ts11229,243310
11229,ts11230,243310
11230,ts11231,243310
11231,ts11232,243310
11232,ts11233,243310
11233,ts11234,243310
11234,ts11235,243400
11235,ts11236,243400
11236,ts11237,243470
11237,ts11238,243470
11238,ts11239,243470
11239,ts11240,243470
11240,ts11241,243470
11241,ts11242,243470
11242,ts11243,243510
11243,ts11244,243510
11244,ts11245,243560
11245,ts11246,243560
11246,ts11247,243710
11247,ts11248,243710
11248,ts11249,243710
11249,ts11250,243710
11250,ts11251,243710
11251,ts11252,243710
11252,ts11253,243771
11253,ts11254,243771
11254,ts11255,243940
11255,ts11256,243940
11256,ts11257,243940
11257,ts11258,243940
11258,ts11259,243940
11259,ts11260,243940
11260,ts11261,243979
11261,ts11262,243979
11262,ts11263,244040
11263,ts11264,244040
11264,ts11265,244040
11265,ts11266,244040
11266,ts11267,244055
11267,ts11268,244200
11268,ts11269,244200
11269,ts11270,244200
11270,ts11271,244200
11271,ts11272,244200
11272,ts11273,244200
11273,ts11274,244268
11274,ts11275,244268
11275,ts11276,244390
11276,ts11277,244390
11277,ts11278,244471
11278,ts11279,244471
11279,ts11280,244471
11280,ts11281,244570
11281,ts11282,244570
11282,ts11283,244620
11283,ts11284,244620
11284,ts11285,244620
11285,ts11286,244620
11286,ts11287,244620
11287,ts11288,244620
11288,ts11289,244620
11289,ts11290,244620
11290,ts11291,244670
11291,ts11292,244670
11292,ts11293,244740
11293,ts11294,244740
11294,ts11295,244740
11295,ts11296,244740
11296,ts11297,244740
11297,ts11298,244740
11298,ts11299,244740
11299,ts11300,244740
11300,ts11301,244800
11301,ts11302,244800
11302,ts11303,244830
11303,ts11304,244830
11304,ts11305,244900
11305,ts11306,244900
11306,ts11307,244900
11307,ts11308,244900
11308,ts11309,244900
11309,ts11310,244900
11310,ts11311,245022
11311,ts11312,245022
11312,ts11313,245120
11313,ts11314,245120
11314,ts11315,245120
11315,ts11316,245120
11316,ts11317,245120
11317,ts11318,245170
11318,ts11319,245170
11319,ts11320,245250
11320,ts11321,245250
11321,ts11322,245250
11322,ts11323,245250
11323,ts11324,245250
11324,ts11325,245250
11325,ts11326,245250
11326,ts11327,245360
11327,ts11328,245360
11328,ts11329,245460
11329,ts11330,245460
11330,ts11331,245560
11331,ts11332,245560
11332,ts11333,245656
11333,ts11334,245656
11334,ts11335,245656
11335,ts11336,245656
11336,ts11337,245750
11337,ts11338,245750
11338,ts11339,245876
11339,ts11340,245876
11340,ts11341,245876
11341,ts11342,245876
11342,ts11343,245876
11343,ts11344,245876
11344,ts11345,245877
11345,ts11346,245916
11346,ts11347,245961
11347,ts11348,245961
11348,ts11349,245961
11349,ts11350,245961
11350,ts11351,245961
11351,ts11352,245961
11352,ts11353,246040
11353,ts11354,246040
11354,ts11355,246040
11355,ts11356,246040
11356,ts11357,246113
11357,ts11358,246113
11358,ts11359,246113
11359,ts11360,246190
11360,ts11361,246190
11361,ts11362,246250
11362,ts11363,246250
11363,ts11364,246370
11364,ts11365,246370
11365,ts11366,246370
11366,ts11367,246370
11367,ts11368,246370
11368,ts11369,246370
11369,ts11370,246370
11370,ts11371,246436
11371,ts11372,246436
11372,ts11373,246468
11373,ts11374,246468
11374,ts11375,246600
11375,ts11376,246600
11376,ts11377,246600
11377,ts11378,246600
11378,ts11379,246600
11379,ts11380,246600
11380,ts11381,246708
11381,ts11382,246708
11382,ts11383,246860
11383,ts11384,246860
11384,ts11385,246860
11385,ts11386,246860
11386,ts11387,246860
11387,ts11388,246860
11388,ts11389,246861
11389,ts11390,246900
11390,ts11391,246953
11391,ts11392,246992
11392,ts11393,247080
11393,ts11394,247080
11394,ts11395,247080
11395,ts11396,247080
11396,ts11397,247080
11397,ts11398,247080
11398,ts11399,247080
11399,ts11400,247120
11400,ts11401,247140
11401,ts11402,247140
11402,ts11403,247190
11403,ts11404,247190
11404,ts11405,247190
11405,ts11406,247190
11406,ts11407,247190
11407,ts11408,247190
11408,ts11409,247190
11409,ts11410,247190
11410,ts11411,247260
11411,ts11412,247260
11412,ts11413,247370
11413,ts11414,247370
11414,ts11415,247370
11415,ts11416,247370
11416,ts11417,247370
11417,ts11418,247370
11418,ts11419,247370
11419,ts11420,247370
11420,ts11421,247370
11421,ts11422,247437
11422,ts11423,247437
11423,ts11424,247490
11424,ts11425,247490
11425,ts11426,247530
11426,ts11427,247530
11427,ts11428,247530
11428,ts11429,247530
11429,ts11430,247530
11430,ts11431,247530
11431,ts11432,247600
11432,ts11433,247600
11433,ts11434,247680
11434,ts11435,247680
11435,ts11436,247680
11436,ts11437,247680
11437,ts11438,247680
11438,ts11439,247680
11439,ts11440,247720
11440,ts11441,247720
11441,ts11442,247800
11442,ts11443,247800
11443,ts11444,247800
11444,ts11445,247800
11445,ts11446,247800
11446,ts11447,247890
11447,ts11448,247890
11448,ts11449,247925
11449,ts11450,247925
11450,ts11451,247925
11451,ts11452,247925
11452,ts11453,247925
11453,ts11454,247926
11454,ts11455,247980
11455,ts11456,247980
11456,ts11457,247980
11457,ts11458,247980
11458,ts11459,248052
11459,ts11460,248052
11460,ts11461,248052
11461,ts11462,248052
11462,ts11463,248140
11463,ts11464,248140
11464,ts11465,248330
11465,ts11466,248330
11466,ts11467,248360
11467,ts11468,248360
11468,ts11469,248360
11469,ts11470,248360
11470,ts11471,248360
11471,ts11472,248360
11472,ts11473,248400
11473,ts11474,248400
11474,ts11475,248574
11475,ts11476,248574
11476,ts11477,248574
11477,ts11478,248574
11478,ts11479,248574
11479,ts11480,248574
11480,ts11481,248576
11481,ts11482,248614
11482,ts11483,248840
11483,ts11484,248840
11484,ts11485,248840
11485,ts11486,248840
11486,ts11487,248843
11487,ts11488,248920
11488,ts11489,248920
11489,ts11490,248960
11490,ts11491,248960
11491,ts11492,248960
11492,ts11493,248960
11493,ts11494,248960
11494,ts11495,248990
11495,ts11496,248990
11496,ts11497,249110
11497,ts11498,249110
11498,ts11499,249170
11499,ts11500,249170
11500,ts11501,249170
11501,ts11502,249170
11502,ts11503,249170
11503,ts11504,249170
11504,ts11505,249290
11505,ts11506,249290
11506,ts11507,249490
11507,ts11508,249490
11508,ts11509,249490
11509,ts11510,249490
11510,ts11511,249490
11511,ts11512,249490
11512,ts11513,249490
11513,ts11514,249490
11514,ts11515,249570
11515,ts11516,249570
11516,ts11517,249670
11517,ts11518,249670
11518,ts11519,249670
11519,ts11520,249670
11520,ts11521,249670
11521,ts11522,249670
11522,ts11523,249670
11523,ts11524,249670
11524,ts11525,249720
11525,ts11526,249720
11526,ts11527,249770
11527,ts11528,249770
11528,ts11529,249884
11529,ts11530,249884
11530,ts11531,249884
11531,ts11532,249884
11532,ts11533,249884
11533,ts11534,249937
11534,ts11535,249937
11535,ts11536,249968
11536,ts11537,249968
11537,ts11538,250030
11538,ts11539,250030
11539,ts11540,250030
11540,ts11541,250030
11541,ts11542,250030
11542,ts11543,250030
11543,ts11544,250070
11544,ts11545,250070
11545,ts11546,250160
11546,ts11547,250160
11547,ts11548,250160
11548,ts11549,250160
11549,ts11550,250160
11550,ts11551,250230
11551,ts11552,250230
11552,ts11553,250270
11553,ts11554,250270
11554,ts11555,250270
11555,ts11556,250270
11556,ts11557,250270
11557,ts11558,250320
11558,ts11559,250320
11559,ts11560,250380
11560,ts11561,250380
11561,ts11562,250380
11562,ts11563,250380
11563,ts11564,250380
11564,ts11565,250380
11565,ts11566,250380
11566,ts11567,250384
11567,ts11568,250384
11568,ts11569,250420
11569,ts11570,250448
11570,ts11571,250448
11571,ts11572,250460
11572,ts11573,250460
11573,ts11574,250500
11574,ts11575,250500
11575,ts11576,250500
11576,ts11577,250500
11577,ts11578,250637
11578,ts11579,250637
11579,ts11580,250745
11580,ts11581,250745
11581,ts11582,250745
11582,ts11583,250745
11583,ts11584,250745
11584,ts11585,250785
11585,ts11586,251170
11586,ts11587,251170
11587,ts11588,251170
11588,ts11589,251170
11589,ts11590,251170
11590,ts11591,251170
11591,ts11592,251220
11592,ts11593,251220
11593,ts11594,251270
11594,ts11595,251270
11595,ts11596,251270
11596,ts11597,251270
11597,ts11598,251270
11598,ts11599,251270
11599,ts11600,251270
11600,ts11601,251270
11601,ts11602,251327
11602,ts11603,251327
11603,ts11604,251368
11604,ts11605,251368
11605,ts11606,251439
11606,ts11607,251439
11607,ts11608,251490
11608,ts11609,251490
11609,ts11610,251490
11610,ts11611,251555
11611,ts11612,251555
11612,ts11613,251594
11613,ts11614,251600
11614,ts11615,251600
11615,ts11616,251600
11616,ts11617,251600
11617,ts11618,251600
11618,ts11619,251600
11619,ts11620,251601
11620,ts11621,251650
11621,ts11622,251650
11622,ts11623,251695
11623,ts11624,251695
11624,ts11625,251730
11625,ts11626,251730
11626,ts11627,251730
11627,ts11628,251730
11628,ts11629,251804
11629,ts11630,251804
11630,ts11631,251890
11631,ts11632,251890
11632,ts11633,251930
11633,ts11634,251930
11634,ts11635,252007
11635,ts11636,252007
11636,ts11637,252007
11637,ts11638,252007
11638,ts11639,252038
11639,ts11640,252038
11640,ts11641,252106
11641,ts11642,252106
11642,ts11643,252106
11643,ts11644,252106
11644,ts11645,252106
11645,ts11646,252190
11646,ts11647,252190
11647,ts11648,252339
11648,ts11649,252339
11649,ts11650,252339
11650,ts11651,252339
11651,ts11652,252380
11652,ts11653,252380
11653,ts11654,252438
11654,ts11655,252438
11655,ts11656,252442
11656,ts11657,252442
11657,ts11658,252442
11658,ts11659,252442
11659,ts11660,252824
11660,ts11661,252824
11661,ts11662,252824
11662,ts11663,252824
11663,ts11664,252824
11664,ts11665,252824
11665,ts11666,252824
11666,ts11667,252824
11667,ts11668,252824
11668,ts11669,253046
11669,ts11670,253046
11670,ts11671,253046
11671,ts11672,253046
11672,ts11673,253046
11673,ts11674,253046
